Year,S.No,STATE,DISTRICT,Rainfall (mm) | C,Rainfall (mm) | NC,Rainfall (mm) | PQ,Rainfall (mm) | Total,Total Geographical Area (ha) | Recharge Worthy Area (ha) | C,Total Geographical Area (ha) | Recharge Worthy Area (ha) | NC,Total Geographical Area (ha) | Recharge Worthy Area (ha) | PQ,Total Geographical Area (ha) | Recharge Worthy Area (ha) | Total,Total Geographical Area (ha) | Hilly Area,Total Geographical Area (ha) | Total,Ground Water Recharge (ham) | Rainfall Recharge | C,Ground Water Recharge (ham) | Rainfall Recharge | NC,Ground Water Recharge (ham) | Rainfall Recharge | PQ,Ground Water Recharge (ham) | Rainfall Recharge | Total,Ground Water Recharge (ham) | Canals | C,Ground Water Recharge (ham) | Canals | NC,Ground Water Recharge (ham) | Canals | PQ,Ground Water Recharge (ham) | Canals | Total,Ground Water Recharge (ham) | Surface Water Irrigation | C,Ground Water Recharge (ham) | Surface Water Irrigation | NC,Ground Water Recharge (ham) | Surface Water Irrigation | PQ,Ground Water Recharge (ham) | Surface Water Irrigation | Total,Ground Water Recharge (ham) | Ground Water Irrigation | C,Ground Water Recharge (ham) | Ground Water Irrigation | NC,Ground Water Recharge (ham) | Ground Water Irrigation | PQ,Ground Water Recharge (ham) | Ground Water Irrigation | Total,Ground Water Recharge (ham) | Tanks and Ponds | C,Ground Water Recharge (ham) | Tanks and Ponds | NC,Ground Water Recharge (ham) | Tanks and Ponds | PQ,Ground Water Recharge (ham) | Tanks and Ponds | Total,Ground Water Recharge (ham) | Water Conservation Structure | C,Ground Water Recharge (ham) | Water Conservation Structure | NC,Ground Water Recharge (ham) | Water Conservation Structure | PQ,Ground Water Recharge (ham) | Water Conservation Structure | Total,Ground Water Recharge (ham) | Pipelines | C,Ground Water Recharge (ham) | Pipelines | NC,Ground Water Recharge (ham) | Pipelines | PQ,Ground Water Recharge (ham) | Pipelines | Total,Ground Water Recharge (ham) | Sewages and Flash Flood Channels | C,Ground Water Recharge (ham) | Sewages and Flash Flood Channels | NC,Ground Water Recharge (ham) | Sewages and Flash Flood Channels | PQ,Ground Water Recharge (ham) | Sewages and Flash Flood Channels | Total,Ground Water Recharge (ham) | C,Ground Water Recharge (ham) | NC,Ground Water Recharge (ham) | PQ,Ground Water Recharge (ham) | Total,Inflows and Outflows (ham) | Base Flow | C,Inflows and Outflows (ham) | Base Flow | NC,Inflows and Outflows (ham) | Base Flow | PQ,Inflows and Outflows (ham) | Base Flow | Total,Inflows and Outflows (ham) | Stream Recharges | C,Inflows and Outflows (ham) | Stream Recharges | NC,Inflows and Outflows (ham) | Stream Recharges | PQ,Inflows and Outflows (ham) | Stream Recharges | Total,Inflows and Outflows (ham) | Lateral Flows | C,Inflows and Outflows (ham) | Lateral Flows | NC,Inflows and Outflows (ham) | Lateral Flows | PQ,Inflows and Outflows (ham) | Lateral Flows | Total,Inflows and Outflows (ham) | Vertical Flows | C,Inflows and Outflows (ham) | Vertical Flows | NC,Inflows and Outflows (ham) | Vertical Flows | PQ,Inflows and Outflows (ham) | Vertical Flows | Total,Inflows and Outflows (ham) | Evaporation | C,Inflows and Outflows (ham) | Evaporation | NC,Inflows and Outflows (ham) | Evaporation | PQ,Inflows and Outflows (ham) | Evaporation | Total,Inflows and Outflows (ham) | Transpiration | C,Inflows and Outflows (ham) | Transpiration | NC,Inflows and Outflows (ham) | Transpiration | PQ,Inflows and Outflows (ham) | Transpiration | Total,Inflows and Outflows (ham) | Evapotranspiration | C,Inflows and Outflows (ham) | Evapotranspiration | NC,Inflows and Outflows (ham) | Evapotranspiration | PQ,Inflows and Outflows (ham) | Evapotranspiration | Total,Inflows and Outflows (ham) | C,Inflows and Outflows (ham) | NC,Inflows and Outflows (ham) | PQ,Inflows and Outflows (ham) | Total,Annual Ground water Recharge (ham) | C,Annual Ground water Recharge (ham) | NC,Annual Ground water Recharge (ham) | PQ,Annual Ground water Recharge (ham) | Total,Environmental Flows (ham) | C,Environmental Flows (ham) | NC,Environmental Flows (ham) | PQ,Environmental Flows (ham) | Total,Annual Extractable Ground water Resource (ham) | C,Annual Extractable Ground water Resource (ham) | NC,Annual Extractable Ground water Resource (ham) | PQ,Annual Extractable Ground water Resource (ham) | Total,Ground Water Extraction for all uses (ha.m) | Domestic | C,Ground Water Extraction for all uses (ha.m) | Domestic | NC,Ground Water Extraction for all uses (ha.m) | Domestic | PQ,Ground Water Extraction for all uses (ha.m) | Domestic | Total,Ground Water Extraction for all uses (ha.m) | Industrial | C,Ground Water Extraction for all uses (ha.m) | Industrial | NC,Ground Water Extraction for all uses (ha.m) | Industrial | PQ,Ground Water Extraction for all uses (ha.m) | Industrial | Total,Ground Water Extraction for all uses (ha.m) | Irrigation | C,Ground Water Extraction for all uses (ha.m) | Irrigation | NC,Ground Water Extraction for all uses (ha.m) | Irrigation | PQ,Ground Water Extraction for all uses (ha.m) | Irrigation | Total,Ground Water Extraction for all uses (ha.m) | C,Ground Water Extraction for all uses (ha.m) | NC,Ground Water Extraction for all uses (ha.m) | PQ,Ground Water Extraction for all uses (ha.m) | Total,Stage of Ground Water Extraction (%) | C,Stage of Ground Water Extraction (%) | NC,Stage of Ground Water Extraction (%) | PQ,Stage of Ground Water Extraction (%) | Total,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham) | C,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham) | NC,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham) | PQ,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham) | Total,Net Annual Ground Water Availability for Future Use (ham) | C,Net Annual Ground Water Availability for Future Use (ham) | NC,Net Annual Ground Water Availability for Future Use (ham) | PQ,Net Annual Ground Water Availability for Future Use (ham) | Total,Quality Tagging | Major Parameter Present | C,Quality Tagging | Major Parameter Present | NC,Quality Tagging | Major Parameter Present | PQ,Quality Tagging | Other Parameters Present | C,Quality Tagging | Other Parameters Present | NC,Quality Tagging | Other Parameters Present | PQ,Additional Potential Resources Under Specific Conditions(ham) | Waterlogged and shallow water Table,Additional Potential Resources Under Specific Conditions(ham) | Flood Prone,Additional Potential Resources Under Specific Conditions(ham) | Spring Discharge,Coastal Areas | C,Coastal Areas | NC,Coastal Areas | PQ,Coastal Areas | Total,In-Storage Unconfined Ground Water Resources(ham) | Fresh,In-Storage Unconfined Ground Water Resources(ham) | Saline,Total Ground Water Availability in Unconfined Aquifier (ham) | Fresh,Total Ground Water Availability in Unconfined Aquifier (ham) | Saline,Dynamic Confined Ground Water Resources(ham) | Fresh,Dynamic Confined Ground Water Resources(ham) | Saline,In-Storage Confined Ground Water Resources(ham) | Fresh,In-Storage Confined Ground Water Resources(ham) | Saline,Total Confined Ground Water Resources (ham) | Fresh,Total Confined Ground Water Resources (ham) | Saline,Dynamic Semi Confined Ground Water Resources (ham) | Fresh,Dynamic Semi Confined Ground Water Resources (ham) | Saline,In-Storage Semi Confined Ground Water Resources (ham) | Fresh,In-Storage Semi Confined Ground Water Resources (ham) | Saline,Total Semi-Confined Ground Water Resources (ham) | Fresh,Total Semi-Confined Ground Water Resources (ham) | Saline,Total Ground Water Availability in the area (ham) | Fresh,Total Ground Water Availability in the area (ham) | Saline
2019-2020,110,CHHATTISGARH,GARIABAND,1385.3,1385.3,NA,1385.3,50169.0,212971.0,NA,263140.0,319126.0,582266.0,5577.73,19969.84,NA,25547.57,288.67,NA,NA,288.67,3311.5094999973,NA,NA,3311.5,1638.21,4202.89,NA,5841.1,385.12,184.61,NA,569.73,445.52,859.6,NA,1305.12,NA,NA,NA,NA,NA,NA,NA,NA,11646.75,25216.94,NA,36863.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11646.75,25216.94,NA,36863.69,1164.68,2086.09,NA,3250.77,10482.07,23130.85,NA,33612.92,279.30822,1324.02363,NA,1603.33185,1.44,20.0271340206185,NA,21.4671340206185,5586.556277609,12996.111778661,NA,18582.66805627,5867.31,14340.15,NA,20207.46,55.9747263660708,61.9957762036415,NA,60.1181331464211,317.11,1560.44,NA,1877.55,4633.69,8554.28,NA,13187.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48752.9,NA,82365.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82365.82,NA
2019-2020,111,CHHATTISGARH,JANJGIR-CHAMPA,1386.0,1386.0,NA,1386.0,188564.0,181083.0,NA,369647.0,53299.0,422946.0,12055.76,13239.73,NA,25295.49,348.6,NA,NA,348.6,11714.6718,NA,NA,11714.65,4150.8,4444.46,NA,8595.26,5.99,5.47,NA,11.46,876.4,942.4,NA,1818.8,NA,NA,NA,NA,NA,NA,NA,NA,29152.2,18632.06,NA,47784.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29152.2,18632.06,NA,47784.26,2720.57,1583.02,NA,4303.57,26431.63,17049.04,NA,43480.67,1974.06381,2467.50439,NA,4441.5682,109.059511385199,2.17332393676896,NA,111.232835321968,9327.63644337117,9987.56217368413,NA,19315.1986170553,11410.75,12457.21,NA,23867.96,43.1708146640975,73.0669292816487,NA,54.8932663641108,2288.67,2857.97,NA,5146.64,14706.28,4201.35,NA,18907.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68896.14,NA,112376.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112376.81,NA
2019-2020,112,CHHATTISGARH,JASHPUR,1477.94527363184,1476.89739313951,NA,1476.91700757198,8442.0,442563.0,NA,451005.0,194736.0,645741.0,692.77,31259.32,NA,31952.09,117.14,NA,NA,117.14,503.364,NA,NA,503.38,84.54,2780.32,NA,2864.86,5.83,227.48,NA,233.31,23.36,1248.56,NA,1271.92,NA,NA,NA,NA,NA,NA,NA,NA,1427.01,35515.68,NA,36942.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.01,35515.68,NA,36942.69,142.71,3551.59,NA,3694.3,1284.3,31964.09,NA,33248.39,38.48706,2097.54915,NA,2136.03621,0.288,1.152,NA,1.44,308.506815385328,10147.1550415622,NA,10455.6618569475,347.24,12245.85,NA,12593.08,27.0372965817955,38.3112736824355,NA,37.8757587961402,41.67,2278.8,NA,2320.47,935.14,19536.99,NA,20472.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83596.74,NA,116845.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116845.13,NA
2019-2020,113,CHHATTISGARH,KABIRDHAM,1117.0,1117.0,NA,1117.0,40198.0,383765.0,NA,423963.0,20742.0,444705.0,3083.89,35672.94,NA,38756.83,86.3,NA,NA,86.3,2713.122,NA,NA,2713.12,4305.32,6457.31,NA,10762.63,57.33,477.53,NA,534.86,16.72,223.2,NA,239.92,NA,NA,NA,NA,NA,NA,NA,NA,10262.68,42830.98,NA,53093.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10262.68,42830.98,NA,53093.66,1026.27,3122.0,NA,4148.27,9236.41,39708.98,NA,48945.39,183.70377,2163.894835,NA,2347.598605,4.7409696963,2.1504,NA,6.8913696963,13346.5987,20019.1359,NA,33365.7346,13535.03,22185.18,NA,35720.21,146.539943549496,55.8694280235856,NA,72.979722911596,221.6,2615.62,NA,2837.22,1419.0,17072.07,NA,18491.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77793.94,NA,126739.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126739.33,NA
2019-2020,114,CHHATTISGARH,KANKER,1402.92097569806,1397.30761384842,NA,1397.50574695385,22097.0,603939.0,NA,626036.0,17412.0,643448.0,2508.89,68696.61,NA,71205.5,547.81,NA,NA,547.81,1292.7252,NA,NA,1292.72,1932.78,6316.68,NA,8249.46,241.39,NA,NA,241.39,20.654,1.078,NA,21.732,NA,NA,NA,NA,NA,NA,NA,NA,6544.25,75014.41,NA,81558.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6544.25,75014.41,NA,81558.66,654.44,6879.67,NA,7534.12,5889.81,68134.74,NA,74024.55,57.47436,1879.94564,NA,1937.42,21.288,NA,NA,21.288,4524.5,15629.75,NA,20154.25,4603.28,17509.73,NA,22112.99,78.1566807757805,25.6986817591144,NA,29.8725085123787,63.99,2086.08,NA,2150.07,1604.91,50418.87,NA,52023.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116784.89,NA,190809.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190809.44,NA
2019-2020,115,CHHATTISGARH,KONDAGAON,1362.4,1362.4,NA,1362.4,14149.0,358092.0,NA,372241.0,13786.0,386027.0,1349.01,31999.57,NA,33348.58,14.1,NA,NA,14.1,100.1448,3.24,NA,103.38,452.22,2015.73,NA,2467.95,28.61,109.21,NA,137.82,NA,39.028,NA,39.028,NA,NA,NA,NA,NA,NA,NA,NA,1944.08,34166.77,NA,36110.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1944.08,34166.77,NA,36110.85,153.86,2578.35,NA,2732.21,1790.22,31588.42,NA,33378.64,48.87204,1446.68918,NA,1495.56122,2.808,0.048,NA,2.856,1974.8,8802.3248,NA,10777.1248,2026.48,10249.05,NA,12275.54,113.197260671873,32.4455924037986,NA,36.7766332001543,53.7,1605.08,NA,1658.78,506.29,21180.98,NA,21687.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69069.52,NA,102448.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102448.16,NA
2019-2020,116,CHHATTISGARH,KORBA,1392.0,1392.0,NA,1392.0,5740.0,425690.0,NA,431430.0,283114.0,714544.0,569.26,39261.82,NA,39831.08,78.36,NA,NA,78.36,181.8432,NA,NA,181.84,172.88,1725.7,NA,1898.58,125.44,520.51,NA,645.95,NA,202.76,NA,202.76,NA,NA,NA,NA,NA,NA,NA,NA,1127.78,41710.79,NA,42838.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127.78,41710.79,NA,42838.57,112.78,3851.02,NA,3963.79,1015.0,37859.77,NA,38874.77,31.91487,3355.4231,NA,3387.33797,606.824,2156.576,NA,2763.4,754.9897,7535.7752,NA,8290.7649,1393.75,13047.77,NA,14441.52,137.315270935961,34.4634159161559,NA,37.148824288864,36.14,3843.07,NA,3879.21,294.97,24324.34,NA,24619.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79197.32,NA,118072.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118072.09,NA
2019-2020,117,CHHATTISGARH,KOREA,1317.0,1317.0,NA,1317.0,18790.0,383697.0,NA,402487.0,195283.0,597770.0,1948.22,40785.96,NA,42734.18,158.38,NA,NA,158.38,3807.5433,NA,NA,3807.55,222.75,1315.22,NA,1537.97,831.94,NA,NA,831.94,47.6,282.0,NA,329.6,NA,NA,NA,NA,NA,NA,NA,NA,7016.44,42383.18,NA,49399.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7016.44,42383.18,NA,49399.62,701.63,2454.82,NA,3156.45,6314.81,39928.36,NA,46243.17,74.33079,1614.354485,NA,1688.685275,0.072,754.5759998869,NA,754.6479998869,1142.2755,6744.6598,NA,7886.9353,1216.68,9113.58,NA,10330.26,19.2670880042313,22.8248292692212,NA,22.3389962236585,81.09,1738.7,NA,1819.79,5091.36,30690.44,NA,35781.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74359.52,NA,120602.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120602.69,NA
2019-2020,118,CHHATTISGARH,MAHASAMUND,1398.12881355932,1407.57554328555,NA,1406.24192116941,64900.0,394820.0,NA,459720.0,36580.0,496300.0,7305.52,38360.92,NA,45666.44,211.48,NA,NA,211.48,4208.08392,NA,NA,4208.08,1433.9,10826.58,NA,12260.48,1295.89,237.57,NA,1533.46,79.68,634.56,NA,714.24,NA,NA,NA,NA,NA,NA,NA,NA,14534.55,50059.63,NA,64594.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14534.55,50059.63,NA,64594.18,1453.45,3822.16,NA,5275.61,13081.1,46237.47,NA,59318.57,324.54267,2404.72585,NA,2729.26852,17.19,19.0,NA,36.19,4829.2958,31394.2712,NA,36223.567,5171.02,33817.98,NA,38989.0,39.5304676212245,73.139771704637,NA,65.7281522464213,365.32,2712.63,NA,3077.95,7869.3,12111.59,NA,19980.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85132.37,NA,144450.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144450.94,NA
2019-2020,119,CHHATTISGARH,MUNGELI,1351.0,1351.0,NA,1351.0,65809.0,98133.0,NA,163942.0,111094.0,275036.0,4697.21,5281.13,NA,9978.34,417.38,NA,NA,417.38,2401.4484,NA,NA,2401.44,1274.8,1183.43,NA,2458.23,145.04,264.4,NA,409.44,80.0,100.4,NA,180.4,NA,NA,NA,NA,NA,NA,NA,NA,9015.87,6829.36,NA,15845.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9015.87,6829.36,NA,15845.23,901.6,682.94,NA,1584.54,8114.27,6146.42,NA,14260.69,397.71495,1315.967715,NA,1713.682665,15.696,0.072,NA,15.768,3392.56,3166.393,NA,6558.953,3805.98,4482.44,NA,8288.42,46.9047739353016,72.9276554482121,NA,58.1207501179817,516.09,1720.89,NA,2236.98,4189.91,1259.06,NA,5448.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25988.51,NA,40249.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40249.2,NA
2019-2020,120,CHHATTISGARH,NARAYANPUR,1404.1,1404.1,NA,1404.1,3261.0,347782.0,NA,351043.0,340273.0,691316.0,226.71,26823.14,NA,27049.85,0.13,NA,NA,0.13,308.88,NA,NA,308.88,8.45,142.8,NA,151.25,17.28,NA,NA,17.28,NA,228.8,NA,228.8,NA,NA,NA,NA,NA,NA,NA,NA,561.45,27194.74,NA,27756.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.45,27194.74,NA,27756.19,56.14,1722.11,NA,1778.25,505.31,25472.63,NA,25977.94,6.76491,361.81209,NA,368.577,NA,10.0,NA,10.0,35.2,595.0,NA,630.2,41.96,966.81,NA,1008.77,8.30381350062338,3.79548558590142,NA,3.8831793437047,7.56,404.46,NA,412.02,462.55,24463.18,NA,24925.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64743.68,NA,90721.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90721.62,NA
2019-2020,121,CHHATTISGARH,RAIGARH,1470.27627469674,1468.02591110948,NA,1468.15733443407,30419.0,490446.0,NA,520865.0,162770.0,683635.0,2475.4,38171.06,NA,40646.46,108.92,NA,NA,108.92,1829.31,NA,NA,1829.31,620.19,4061.12,NA,4681.31,442.07,1372.6,NA,1814.67,7.14,98.84,NA,105.98,NA,NA,NA,NA,NA,NA,NA,NA,5483.03,43703.62,NA,49186.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5483.03,43703.62,NA,49186.65,548.3,3348.99,NA,3897.29,4934.73,40354.63,NA,45289.36,208.59312,3768.32716,NA,3976.92028,690.5272449678,992.4816,NA,1683.0088449678,1991.7837,14074.8679,NA,16066.6516,2890.92,18835.7,NA,21726.62,58.5831443665611,46.6754372422694,NA,47.9729013613794,236.16,4255.75,NA,4491.91,2521.95,21031.5,NA,23553.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96266.86,NA,141556.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141556.22,NA
2019-2020,122,CHHATTISGARH,RAIPUR,1378.25692903583,1375.1823990529,NA,1376.3351963015,108435.0,180763.0,NA,289198.0,NA,289198.0,7605.51,15466.28,NA,23071.79,1644.64,NA,NA,1644.64,8380.1796,NA,NA,8380.17,7597.96,1647.76,NA,9245.72,41.13,1987.02,NA,2028.15,617.52,1620.24,NA,2237.76,NA,NA,NA,NA,NA,NA,NA,NA,25886.93,20721.3,NA,46608.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25886.93,20721.3,NA,46608.23,2377.77,1730.86,NA,4108.63,23509.16,18990.44,NA,42499.6,936.51408,5776.47832,NA,6712.9924,1350.975831196,NA,NA,1350.975831196,17074.0612,3702.7955,NA,20776.8567,19361.56,9479.27,NA,28840.83,82.357515113258,49.9160103715343,NA,67.8614151662604,1126.62,7053.07,NA,8179.69,4327.25,9257.89,NA,13585.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54253.96,NA,96753.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96753.56,NA
2019-2020,123,CHHATTISGARH,RAJNANDGAON,1208.7,1208.7,NA,1208.7,64819.0,498833.0,NA,563652.0,104365.0,668017.0,5473.13,44592.41,NA,50065.54,884.16,NA,NA,884.16,5162.801625,NA,NA,5162.8,7601.93,11501.82,NA,19103.75,1121.42,1932.39,NA,3053.81,821.96,2663.68,NA,3485.64,NA,NA,NA,NA,NA,NA,NA,NA,21065.4,60690.3,NA,81755.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21065.4,60690.3,NA,81755.7,2106.53,4629.94,NA,6736.48,18958.87,56060.36,NA,75019.23,425.79513,4136.76546,NA,4562.56059,86.628,10.7181,NA,97.3461,17091.8125,25859.9736,NA,42951.7861,17604.25,30007.45,NA,47611.72,92.8549539081179,53.5270376429977,NA,63.4660206456398,529.14,5480.89,NA,6010.03,2585.4,24708.78,NA,27294.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104580.69,NA,179599.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179599.92,NA
2019-2020,124,CHHATTISGARH,SUKMA,1403.39898132428,1403.84716582471,NA,1403.84665933741,589.0,520610.0,NA,521199.0,42380.0,563579.0,61.72,50923.0,NA,50984.72,148.85,NA,NA,148.85,37.452,NA,NA,37.45,NA,422.52,NA,422.52,84.36,47.62,NA,131.98,NA,40.708,NA,40.708,NA,NA,NA,NA,NA,NA,NA,NA,332.38,51433.86,NA,51766.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.38,51433.86,NA,51766.24,33.24,5143.38,NA,5176.63,299.14,46290.48,NA,46589.62,1.01178,600.927605,NA,601.939385,NA,0.288,NA,0.288,NA,949.4817,NA,949.4817,1.01,1550.72,NA,1551.73,0.337634552383499,3.3499760641929,NA,3.3306345919971,1.09,635.51,NA,636.6,298.05,44705.18,NA,45003.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103144.88,NA,149734.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149734.5,NA
2019-2020,125,CHHATTISGARH,SURAJPUR,1317.0,1317.0,NA,1317.0,13773.0,250015.0,NA,263788.0,14932.0,278720.0,1450.78,25037.29,NA,26488.07,75.05,NA,NA,75.05,1445.83722,NA,NA,1445.82,767.87,7196.01,NA,7963.88,221.64,38.47,NA,260.11,12.4,890.1,NA,902.5,NA,NA,NA,NA,NA,NA,NA,NA,3973.57,33161.87,NA,37135.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3973.57,33161.87,NA,37135.44,397.35,2416.61,NA,2813.96,3576.22,30745.26,NA,34321.48,104.20677,1948.98466,NA,2053.19143,464.928,101.7504,NA,566.6784,1725.545,16170.8159,NA,17896.3609,2294.68,18221.57,NA,20516.25,64.1649562946351,59.2662738906745,NA,59.7767054334487,115.91,2182.14,NA,2298.05,1348.81,12290.53,NA,13639.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48441.34,NA,82762.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82762.82,NA
2019-2020,126,CHHATTISGARH,SURGUJA,1317.0,1317.0,NA,1317.0,32666.0,392776.0,NA,425442.0,93673.0,519115.0,3270.69,37893.5,NA,41164.19,222.88,NA,NA,222.88,1105.27452,NA,NA,1105.26,514.55,2860.16,NA,3374.71,70.55,208.23,NA,278.78,26.8,183.8,NA,210.6,NA,NA,NA,NA,NA,NA,NA,NA,5210.73,41145.69,NA,46356.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5210.73,41145.69,NA,46356.42,521.08,4114.57,NA,4635.65,4689.65,37031.12,NA,41720.77,188.23707,2007.004695,NA,2195.241765,340.968,325.86,NA,666.828,1527.0588,9121.6745,NA,10648.7333,2056.24,11454.54,NA,13510.78,43.8463424775836,30.9321997282286,NA,32.383822254479,209.72,2226.29,NA,2436.01,2611.93,25357.3,NA,27969.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78054.58,NA,119775.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119775.35,NA
