YEAR,S.No,STATE,DISTRICT,Rainfall (mm) | C,Rainfall (mm) | NC,Rainfall (mm) | PQ,Rainfall (mm) | Total,Total Geographical Area (ha) | Recharge Worthy Area (ha) | C,Total Geographical Area (ha) | Recharge Worthy Area (ha) | NC,Total Geographical Area (ha) | Recharge Worthy Area (ha) | PQ,Total Geographical Area (ha) | Recharge Worthy Area (ha) | Total,Total Geographical Area (ha) | Hilly Area,Total Geographical Area (ha) | Total,Ground Water Recharge (ham) | Rainfall Recharge | C,Ground Water Recharge (ham) | Rainfall Recharge | NC,Ground Water Recharge (ham) | Rainfall Recharge | PQ,Ground Water Recharge (ham) | Rainfall Recharge | Total,Ground Water Recharge (ham) | Canals | C,Ground Water Recharge (ham) | Canals | NC,Ground Water Recharge (ham) | Canals | PQ,Ground Water Recharge (ham) | Canals | Total,Ground Water Recharge (ham) | Surface Water Irrigation | C,Ground Water Recharge (ham) | Surface Water Irrigation | NC,Ground Water Recharge (ham) | Surface Water Irrigation | PQ,Ground Water Recharge (ham) | Surface Water Irrigation | Total,Ground Water Recharge (ham) | Ground Water Irrigation | C,Ground Water Recharge (ham) | Ground Water Irrigation | NC,Ground Water Recharge (ham) | Ground Water Irrigation | PQ,Ground Water Recharge (ham) | Ground Water Irrigation | Total,Ground Water Recharge (ham) | Tanks and Ponds | C,Ground Water Recharge (ham) | Tanks and Ponds | NC,Ground Water Recharge (ham) | Tanks and Ponds | PQ,Ground Water Recharge (ham) | Tanks and Ponds | Total,Ground Water Recharge (ham) | Water Conservation Structure | C,Ground Water Recharge (ham) | Water Conservation Structure | NC,Ground Water Recharge (ham) | Water Conservation Structure | PQ,Ground Water Recharge (ham) | Water Conservation Structure | Total,Ground Water Recharge (ham) | Pipelines | C,Ground Water Recharge (ham) | Pipelines | NC,Ground Water Recharge (ham) | Pipelines | PQ,Ground Water Recharge (ham) | Pipelines | Total,Ground Water Recharge (ham) | Sewages and Flash Flood Channels | C,Ground Water Recharge (ham) | Sewages and Flash Flood Channels | NC,Ground Water Recharge (ham) | Sewages and Flash Flood Channels | PQ,Ground Water Recharge (ham) | Sewages and Flash Flood Channels | Total,Ground Water Recharge (ham) | C,Ground Water Recharge (ham) | NC,Ground Water Recharge (ham) | PQ,Ground Water Recharge (ham) | Total,Inflows and Outflows (ham) | Base Flow | C,Inflows and Outflows (ham) | Base Flow | NC,Inflows and Outflows (ham) | Base Flow | PQ,Inflows and Outflows (ham) | Base Flow | Total,Inflows and Outflows (ham) | Stream Recharges | C,Inflows and Outflows (ham) | Stream Recharges | NC,Inflows and Outflows (ham) | Stream Recharges | PQ,Inflows and Outflows (ham) | Stream Recharges | Total,Inflows and Outflows (ham) | Lateral Flows | C,Inflows and Outflows (ham) | Lateral Flows | NC,Inflows and Outflows (ham) | Lateral Flows | PQ,Inflows and Outflows (ham) | Lateral Flows | Total,Inflows and Outflows (ham) | Vertical Flows | C,Inflows and Outflows (ham) | Vertical Flows | NC,Inflows and Outflows (ham) | Vertical Flows | PQ,Inflows and Outflows (ham) | Vertical Flows | Total,Inflows and Outflows (ham) | Evaporation | C,Inflows and Outflows (ham) | Evaporation | NC,Inflows and Outflows (ham) | Evaporation | PQ,Inflows and Outflows (ham) | Evaporation | Total,Inflows and Outflows (ham) | Transpiration | C,Inflows and Outflows (ham) | Transpiration | NC,Inflows and Outflows (ham) | Transpiration | PQ,Inflows and Outflows (ham) | Transpiration | Total,Inflows and Outflows (ham) | Evapotranspiration | C,Inflows and Outflows (ham) | Evapotranspiration | NC,Inflows and Outflows (ham) | Evapotranspiration | PQ,Inflows and Outflows (ham) | Evapotranspiration | Total,Inflows and Outflows (ham) | C,Inflows and Outflows (ham) | NC,Inflows and Outflows (ham) | PQ,Inflows and Outflows (ham) | Total,Annual Ground water Recharge (ham) | C,Annual Ground water Recharge (ham) | NC,Annual Ground water Recharge (ham) | PQ,Annual Ground water Recharge (ham) | Total,Environmental Flows (ham) | C,Environmental Flows (ham) | NC,Environmental Flows (ham) | PQ,Environmental Flows (ham) | Total,Annual Extractable Ground water Resource (ham) | C,Annual Extractable Ground water Resource (ham) | NC,Annual Extractable Ground water Resource (ham) | PQ,Annual Extractable Ground water Resource (ham) | Total,Ground Water Extraction for all uses (ha.m) | Domestic | C,Ground Water Extraction for all uses (ha.m) | Domestic | NC,Ground Water Extraction for all uses (ha.m) | Domestic | PQ,Ground Water Extraction for all uses (ha.m) | Domestic | Total,Ground Water Extraction for all uses (ha.m) | Industrial | C,Ground Water Extraction for all uses (ha.m) | Industrial | NC,Ground Water Extraction for all uses (ha.m) | Industrial | PQ,Ground Water Extraction for all uses (ha.m) | Industrial | Total,Ground Water Extraction for all uses (ha.m) | Irrigation | C,Ground Water Extraction for all uses (ha.m) | Irrigation | NC,Ground Water Extraction for all uses (ha.m) | Irrigation | PQ,Ground Water Extraction for all uses (ha.m) | Irrigation | Total,Ground Water Extraction for all uses (ha.m) | C,Ground Water Extraction for all uses (ha.m) | NC,Ground Water Extraction for all uses (ha.m) | PQ,Ground Water Extraction for all uses (ha.m) | Total,Stage of Ground Water Extraction (%) | C,Stage of Ground Water Extraction (%) | NC,Stage of Ground Water Extraction (%) | PQ,Stage of Ground Water Extraction (%) | Total,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham) | C,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham) | NC,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham) | PQ,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham) | Total,Net Annual Ground Water Availability for Future Use (ham) | C,Net Annual Ground Water Availability for Future Use (ham) | NC,Net Annual Ground Water Availability for Future Use (ham) | PQ,Net Annual Ground Water Availability for Future Use (ham) | Total,Quality Tagging | Major Parameter Present | C,Quality Tagging | Major Parameter Present | NC,Quality Tagging | Major Parameter Present | PQ,Quality Tagging | Other Parameters Present | C,Quality Tagging | Other Parameters Present | NC,Quality Tagging | Other Parameters Present | PQ,Additional Potential Resources Under Specific Conditions(ham) | Waterlogged and shallow water Table,Additional Potential Resources Under Specific Conditions(ham) | Flood Prone,Additional Potential Resources Under Specific Conditions(ham) | Spring Discharge,Coastal Areas | C,Coastal Areas | NC,Coastal Areas | PQ,Coastal Areas | Total,In-Storage Unconfined Ground Water Resources(ham) | Fresh,In-Storage Unconfined Ground Water Resources(ham) | Saline,Total Ground Water Availability in Unconfined Aquifier (ham) | Fresh,Total Ground Water Availability in Unconfined Aquifier (ham) | Saline,Dynamic Confined Ground Water Resources(ham) | Fresh,Dynamic Confined Ground Water Resources(ham) | Saline,In-Storage Confined Ground Water Resources(ham) | Fresh,In-Storage Confined Ground Water Resources(ham) | Saline,Total Confined Ground Water Resources (ham) | Fresh,Total Confined Ground Water Resources (ham) | Saline,Dynamic Semi Confined Ground Water Resources (ham) | Fresh,Dynamic Semi Confined Ground Water Resources (ham) | Saline,In-Storage Semi Confined Ground Water Resources (ham) | Fresh,In-Storage Semi Confined Ground Water Resources (ham) | Saline,Total Semi-Confined Ground Water Resources (ham) | Fresh,Total Semi-Confined Ground Water Resources (ham) | Saline,Total Ground Water Availability in the area (ham) | Fresh,Total Ground Water Availability in the area (ham) | Saline
2023-2024,1,ANDAMAN AND NICOBAR ISLANDS,N & M ANDAMAN,NA,2913.3,NA,2913.3,NA,58040.0,NA,58040.0,286106.0,344146.0,NA,15655.32,NA,15655.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.9,NA,151.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15807.22,NA,15807.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15807.22,NA,15807.22,NA,1580.73,NA,1580.73,NA,14226.490000000002,NA,14226.490000000002,NA,258.48569999999995,NA,258.48569999999995,NA,13.120000000000001,NA,13.120000000000001,NA,0.804,NA,0.804,NA,272.39000000000004,NA,272.39000000000004,NA,1.9146676376253033,NA,1.9146676376253033,NA,269.19,NA,269.19,NA,13943.4,NA,13943.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14226.490000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14226.490000000002,NA
2023-2024,2,ANDAMAN AND NICOBAR ISLANDS,NICOBAR,NA,2805.2,2805.1999999999994,2805.2,NA,37247.0,828.0,38075.0,156091.0,194166.0,NA,10996.24,348.4,11344.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.14,NA,16.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11012.380000000001,348.4,11360.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11012.380000000001,348.4,11360.78,NA,1101.25,34.84,1136.0900000000001,NA,9911.130000000001,313.56,10224.69,NA,87.0793275,3.1096174999999997,90.18894499999999,NA,0.923,NA,0.923,NA,0.253,NA,0.253,NA,88.24000000000001,3.1,91.34,NA,0.8903122045619419,0.9886465110345707,0.8903122045619419,NA,90.68,3.24,90.68,NA,9819.3,310.33,9819.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56008.0,NA,65919.13,313.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65919.13,313.56
2023-2024,3,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,NA,3015.7,NA,3015.7,NA,31524.0,NA,31524.0,215321.0,246845.0,NA,10777.26,NA,10777.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.46,NA,20.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10797.72,NA,10797.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10797.72,NA,10797.72,NA,1079.7600000000002,NA,1079.7600000000002,NA,9717.960000000001,NA,9717.960000000001,NA,318.449725,NA,318.449725,NA,13.615,NA,13.615,NA,10.647,NA,10.647,NA,342.69,NA,342.69,NA,3.526357383648419,NA,3.526357383648419,NA,331.62,NA,331.62,NA,9362.1,NA,9362.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1045.0,NA,10762.960000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10762.960000000001,NA
2023-2024,4,ANDHRA PRADESH,Alluri Sitharama Raju,NA,1281.457605645003,NA,1281.457605645003,NA,639234.6759947998,NA,639234.6759947998,586107.7108381616,1225342.3868329613,NA,46817.15,NA,46817.15,NA,NA,NA,NA,NA,108098.23,NA,108098.23,NA,71.02000000000001,NA,71.02000000000001,NA,68.12999999999998,NA,68.12999999999998,NA,3170.2019999999993,NA,3170.2019999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,158224.23000000004,NA,158224.23000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158224.23000000004,NA,158224.23000000004,NA,7911.840000000001,NA,7911.840000000001,NA,150312.39,NA,150312.39,NA,1661.26158,NA,1661.26158,NA,NA,NA,NA,NA,577.316,NA,577.316,NA,2239.0199999999995,NA,2239.0199999999995,NA,1.4895778052627593,NA,1.4895778052627593,NA,1810.56,NA,1810.56,NA,148119.42,NA,148119.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150312.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150312.39,NA
2023-2024,5,ANDHRA PRADESH,Anakapalli,1208.2565060783431,1176.27042148356,NA,1182.6367980341586,68851.0,277071.65992,NA,345922.65992,83322.41,429245.06992,7075.410000000002,29791.720000000005,NA,36867.13,2015.6999999999998,NA,NA,2015.6999999999998,8933.869999999999,24459.570000000007,NA,33393.439999999995,741.37,2326.8100000000004,NA,3068.1799999999994,413.49,1626.75,NA,2040.2400000000002,1350.884,3203.6300000000006,NA,4554.514,NA,NA,NA,NA,NA,NA,NA,NA,20543.990000000005,61408.64,NA,81952.62999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20543.990000000005,61408.64,NA,81952.62999999998,1027.24,3070.58,NA,4097.830000000001,19516.75,58338.05999999998,NA,77854.81,1022.639904,3746.4648119999993,NA,4769.104716000001,37.296,441.25139999999993,NA,478.5473999999999,3826.4792445399994,11892.84579498,NA,15719.32503952,4886.33,16080.730000000001,NA,20967.059999999994,25.036596769441633,27.564732183415092,NA,26.930975748319202,1172.9800000000002,4297.030000000001,NA,5470.009999999999,14720.249999999998,41926.73000000001,NA,56646.98000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216281.1800000002,NA,1294136.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1294136.0,NA
2023-2024,6,ANDHRA PRADESH,Ananthapuramu,525.0142377412491,521.9357421764055,NA,522.7290030792324,243887.0,702592.3300000001,NA,946479.3300000001,97831.67,1044311.0,10613.240000000002,31697.030000000006,NA,42310.27000000001,3375.7100000000005,NA,NA,3375.7100000000005,5646.819999999999,3110.6000000000004,NA,8757.420000000002,2858.3299999999995,5121.44,NA,7979.77,1777.4399999999996,3714.1599999999994,NA,5491.6,13058.940000000002,40999.566,NA,54058.506,NA,NA,NA,NA,NA,NA,NA,NA,37330.35,84642.71,NA,121973.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37330.35,84642.71,NA,121973.06,1866.46,4232.31,NA,6098.759999999998,35463.89,80410.40000000001,NA,115874.28999999996,909.2636279999998,2976.943674000001,NA,3886.207302,61.2,666.0919999999998,NA,727.2919999999998,10593.496500000001,25719.2461,NA,36312.74259999998,11564.060000000001,29362.370000000006,NA,40926.43000000001,32.60798519282572,36.51563728074976,NA,35.31968135468189,1344.7899999999995,4719.239999999999,NA,6064.03,23666.420000000002,51258.689999999995,NA,74925.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115874.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115874.29,NA
2023-2024,7,ANDHRA PRADESH,Annamayya,758.2159012112406,741.16975031912,NA,744.0411791023712,112199.0,553867.0,NA,666066.0,128462.0,794528.0,7262.750000000001,40172.58999999999,NA,47435.340000000004,28.89,NA,NA,28.89,73.71,972.3,NA,1046.0100000000002,1217.9499999999998,7966.420000000001,NA,9184.37,1709.0,5693.070000000001,NA,7402.070000000001,2346.15,19127.252000000008,NA,21473.402000000006,NA,NA,NA,NA,NA,NA,NA,NA,12638.43,73931.88,NA,86570.31000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12638.43,73931.88,NA,86570.31000000001,631.9399999999999,3696.61,NA,4328.540000000001,12006.49,70235.27,NA,82241.76000000001,851.7100000000002,2653.805392,NA,3505.5153920000002,NA,137.74800000000002,NA,137.74800000000002,4568.6152,27251.604354999996,NA,31820.219555,5420.309999999999,30043.099999999995,NA,35463.409999999996,45.14483416885366,42.77494768653982,NA,43.120927859520506,851.7200000000001,4285.35,NA,5137.07,6595.439999999999,38896.09999999999,NA,45491.53999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82241.76000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82241.76000000001,NA
2023-2024,8,ANDHRA PRADESH,Bapatla,893.7612252157246,923.3622553120294,962.1355820653278,917.3228723712111,238962.0,17931.0,123225.0,380118.0,2767.0,382885.0,22426.54,2214.46,9859.59,34500.590000000004,5854.35,NA,555.88,6410.230000000001,29701.279999999995,386.28,21325.93,51413.490000000005,3517.8100000000004,46.9,NA,3564.7100000000005,373.58000000000004,5.63,1.7000000000000002,380.91,5439.666,312.084,674.6479999999998,6426.397999999999,NA,NA,NA,NA,NA,NA,NA,NA,67313.27,2965.35,32417.77,102696.38999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67313.27,2965.35,32417.77,102696.38999999997,3365.6900000000005,148.27,1620.92,5134.879999999999,63947.58000000001,2817.08,30796.85,97561.51000000002,2584.49300375,124.88967749999998,201.87310500000004,2911.2557862500003,55.2368,NA,NA,55.2368,15302.204539999999,189.28100000000003,NA,15491.485539999998,17941.929999999997,314.16,201.85000000000002,18457.94,28.057246263267498,11.151972964914025,0.6554241748750279,27.34394213944921,2676.1300000000006,129.32,209.07000000000005,2805.4500000000003,46344.810000000005,2498.4900000000002,30587.8,48843.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709895.5500000002,244502.72999999998,776660.21,275299.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,776660.21,275299.57
2023-2024,9,ANDHRA PRADESH,Chittoor,NA,905.3953366299111,NA,905.3953366299113,NA,600450.95,NA,600450.95,85448.05,685899.0,NA,56445.11,NA,56445.11,NA,NA,NA,NA,NA,1238.79,NA,1238.79,NA,14406.239999999998,NA,14406.239999999998,NA,7234.200000000001,NA,7234.200000000001,NA,11101.248000000001,NA,11101.248000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,90425.46999999999,NA,90425.46999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90425.46999999999,NA,90425.46999999999,NA,4521.589999999999,NA,4521.589999999999,NA,85903.88,NA,85903.88,NA,4283.359815999999,NA,4283.359815999999,NA,1366.5194,NA,1366.5194,NA,45253.99417299999,NA,45253.99417299999,NA,50903.85,NA,50903.85,NA,59.256753012785914,NA,59.256753012785914,NA,5638.470000000001,NA,5638.470000000001,NA,34698.53,NA,34698.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3159229.110000001,NA,3245132.8999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3245132.8999999994,NA
2023-2024,10,ANDHRA PRADESH,East Godavari,1165.969671885358,1120.6313985959862,NA,1143.3723180129882,127679.43216,126873.37999999999,NA,254552.81216,3081.92,257634.73216,14842.199999999999,13132.189999999999,NA,27974.39,14267.889999999998,NA,NA,14267.889999999998,30124.95,9853.51,NA,39978.46,4346.55,2672.7699999999995,NA,7019.320000000001,10532.930000000002,4919.05,NA,15451.98,913.062,1685.2080000000003,NA,2598.2699999999995,NA,NA,NA,NA,NA,NA,NA,NA,75027.45999999999,32262.54,NA,107290.00000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75027.45999999999,32262.54,NA,107290.00000000001,3751.39,1613.23,NA,5364.619999999999,71276.07,30649.310000000005,NA,101925.38,926.0222279999999,1231.4840849999998,NA,2157.5063130000003,849.3609600000001,271.4364,NA,1120.79736,16517.202999999998,14371.577999999998,NA,30888.781000000003,18292.61,15874.44,NA,34167.05,25.664448110003818,51.79379242142807,NA,33.5216312168765,964.65,1282.22,NA,2246.8699999999994,53475.630000000005,15322.800000000001,NA,68798.43000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101925.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101925.38,NA
